timestamp,est_pos_x,est_pos_y,est_pos_z,est_vel_x,est_vel_y,est_vel_z,est_q_w,est_q_x,est_q_y,est_q_z,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,true_q_w,true_q_x,true_q_y,true_q_z,pos_error,vel_error,att_error
11.59,4.31847e+06,606941,4.64564e+06,-47.3514,-5.53084,35.0604,0.848331,0.0565563,0.0655259,0.522343,4.31878e+06,607344,4.64538e+06,18.5556,31.5307,-15.7575,1,0,0,0,575.078,91.103,1.11594
11.69,4.31846e+06,606940,4.64564e+06,-47.8357,-5.60362,35.3171,0.845691,0.0572986,0.065276,0.526557,4.31879e+06,607347,4.64538e+06,18.6579,31.4502,-15.9672,1,0,0,0,583.645,91.7848,1.12587
11.79,4.31846e+06,606939,4.64565e+06,-48.3194,-5.67676,35.573,0.843046,0.0580059,0.0650058,0.530738,4.31879e+06,607350,4.64537e+06,18.7597,31.3688,-16.1767,1,0,0,0,592.275,92.4662,1.13575
11.89,4.31845e+06,606939,4.64565e+06,-48.8032,-5.75048,35.8292,0.840355,0.0587592,0.0647343,0.534939,4.31879e+06,607353,4.64537e+06,18.8607,31.2866,-16.386,1,0,0,0,600.979,93.1481,1.14572
11.99,4.31845e+06,606938,4.64565e+06,-49.2863,-5.82487,36.0856,0.837665,0.0594995,0.0644121,0.5391,4.31879e+06,607357,4.64537e+06,18.9611,31.2036,-16.5951,1,0,0,0,609.755,93.83,1.1556
12.09,4.31844e+06,606938,4.64566e+06,-49.792,-5.83037,36.3446,0.83291,0.0601389,0.0642302,0.546369,4.31879e+06,607360,4.64537e+06,19.0608,31.1198,-16.804,1,0,0,0,618.518,94.5029,1.1729
12.19,4.31844e+06,606937,4.64566e+06,-50.2748,-5.90458,36.6008,0.830162,0.0608793,0.0638706,0.550496,4.3188e+06,607363,4.64537e+06,19.1599,31.0351,-17.0127,1,0,0,0,627.435,95.1847,1.1828
12.29,4.31843e+06,606937,4.64566e+06,-50.7574,-5.97967,36.857,0.82739,0.0616241,0.0635036,0.554614,4.3188e+06,607366,4.64537e+06,19.2583,30.9497,-17.2211,1,0,0,0,636.418,95.8667,1.19271
12.39,4.31843e+06,606936,4.64567e+06,-51.2399,-6.05545,37.1134,0.824606,0.0623813,0.063106,0.558705,4.3188e+06,607369,4.64536e+06,19.3561,30.8635,-17.4293,1,0,0,0,645.475,96.549,1.20258
12.49,4.31842e+06,606936,4.64567e+06,-51.722,-6.13187,37.3696,0.821786,0.063099,0.0627027,0.56281,4.3188e+06,607372,4.64536e+06,19.4532,30.7765,-17.6372,1,0,0,0,654.598,97.2311,1.21252
12.59,4.31842e+06,606935,4.64567e+06,-52.2042,-6.20902,37.626,0.81895,0.0638191,0.0623251,0.56689,4.3188e+06,607375,4.64536e+06,19.5497,30.6887,-17.8449,1,0,0,0,663.793,97.9137,1.22244
12.69,4.31841e+06,606934,4.64568e+06,-52.6861,-6.28632,37.8824,0.816102,0.064547,0.0619099,0.570946,4.3188e+06,607378,4.64536e+06,19.6455,30.6001,-18.0522,1,0,0,0,673.059,98.5959,1.23233
12.79,4.31841e+06,606934,4.64568e+06,-53.1678,-6.36472,38.1387,0.813233,0.0653007,0.0614669,0.574987,4.31881e+06,607381,4.64536e+06,19.7407,30.5107,-18.2593,1,0,0,0,682.403,99.2784,1.24222
12.89,4.3184e+06,606933,4.64569e+06,-53.6495,-6.44367,38.395,0.810345,0.0660478,0.0610181,0.579013,4.31881e+06,607384,4.64535e+06,19.8353,30.4206,-18.4661,1,0,0,0,691.815,99.9608,1.25211
12.99,4.3184e+06,606932,4.64569e+06,-54.1307,-6.52336,38.6515,0.807429,0.0667436,0.0605638,0.583041,4.31881e+06,607387,4.64535e+06,19.9292,30.3296,-18.6726,1,0,0,0,701.292,100.643,1.26203
13.09,4.31839e+06,606932,4.64569e+06,-54.6074,-6.64621,38.9079,0.806045,0.0674642,0.0599518,0.584932,4.31881e+06,607390,4.64535e+06,20.0225,30.2379,-18.8788,1,0,0,0,710.91,101.338,1.26671
13.19,4.31839e+06,606931,4.6457e+06,-55.0888,-6.72799,39.1646,0.803095,0.0682025,0.059421,0.588944,4.31881e+06,607393,4.64535e+06,20.1151,30.1454,-19.0846,1,0,0,0,720.533,102.021,1.27665
13.29,4.31838e+06,606930,4.6457e+06,-55.5704,-6.81036,39.4214,0.80015,0.0689225,0.0588818,0.592911,4.31882e+06,607396,4.64535e+06,20.2072,30.0522,-19.2901,1,0,0,0,730.23,102.704,1.2865
13.39,4.31837e+06,606930,4.64571e+06,-56.0514,-6.89359,39.6782,0.797175,0.0696793,0.0583313,0.59687,4.31882e+06,607399,4.64535e+06,20.2985,29.9581,-19.4953,1,0,0,0,740.004,103.387,1.29639
13.49,4.31837e+06,606929,4.64571e+06,-56.5326,-6.97789,39.9348,0.794203,0.0704076,0.0577581,0.60079,4.31882e+06,607402,4.64534e+06,20.3893,29.8633,-19.7,1,0,0,0,749.835,104.07,1.3062
13.59,4.31836e+06,606928,4.64571e+06,-57.0139,-7.06288,40.1917,0.791191,0.0711383,0.0571654,0.604721,4.31882e+06,607405,4.64534e+06,20.4795,29.7678,-19.9045,1,0,0,0,759.747,104.753,1.31608
13.69,4.31836e+06,606927,4.64572e+06,-57.4953,-7.14873,40.4484,0.788164,0.0718746,0.056565,0.608632,4.31882e+06,607408,4.64534e+06,20.569,29.6715,-20.1085,1,0,0,0,769.724,105.437,1.32595
13.79,4.31835e+06,606927,4.64572e+06,-57.9765,-7.23561,40.7051,0.785097,0.0726016,0.0559749,0.612551,4.31883e+06,607411,4.64534e+06,20.6579,29.5744,-20.3121,1,0,0,0,779.776,106.12,1.33589
13.89,4.31835e+06,606926,4.64573e+06,-58.4579,-7.32347,40.9619,0.782037,0.0733261,0.0553654,0.616422,4.31883e+06,607414,4.64534e+06,20.7462,29.4766,-20.5154,1,0,0,0,789.901,106.803,1.34574
13.99,4.31834e+06,606925,4.64573e+06,-58.9391,-7.41217,41.2186,0.778959,0.0740582,0.0547425,0.620275,4.31883e+06,607417,4.64533e+06,20.8339,29.378,-20.7182,1,0,0,0,800.094,107.487,1.35558
14.09,4.31833e+06,606925,4.64573e+06,-59.4705,-7.40251,41.483,0.7737,0.074543,0.0541903,0.626813,4.31883e+06,607420,4.64533e+06,20.921,29.2787,-20.9206,1,0,0,0,810.294,108.178,1.37227
14.19,4.31833e+06,606924,4.64574e+06,-59.9521,-7.492,41.7402,0.770569,0.0752766,0.0535046,0.63063,4.31884e+06,607423,4.64533e+06,21.0075,29.1786,-21.1225,1,0,0,0,820.618,108.862,1.38213
14.29,4.31832e+06,606923,4.64574e+06,-60.4339,-7.58248,41.9974,0.767412,0.0759913,0.052805,0.634441,4.31884e+06,607426,4.64533e+06,21.0933,29.0778,-21.3241,1,0,0,0,831.022,109.546,1.392
14.39,4.31832e+06,606923,4.64575e+06,-60.9159,-7.67393,42.2546,0.764239,0.07673,0.0520874,0.638231,4.31884e+06,607429,4.64532e+06,21.1786,28.9763,-21.5251,1,0,0,0,841.494,110.23,1.40187
14.49,4.31831e+06,606922,4.64575e+06,-61.3978,-7.76616,42.5117,0.761048,0.0774706,0.0513363,0.642004,4.31884e+06,607432,4.64532e+06,21.2633,28.874,-21.7257,1,0,0,0,852.038,110.914,1.41174
14.59,4.3183e+06,606921,4.64576e+06,-61.8798,-7.86003,42.7691,0.757842,0.0781888,0.0506122,0.645756,4.31884e+06,607435,4.64532e+06,21.3474,28.771,-21.9258,1,0,0,0,862.652,111.598,1.4216
14.69,4.3183e+06,606920,4.64576e+06,-62.3621,-7.95455,43.0268,0.754614,0.0789067,0.0498521,0.649497,4.31885e+06,607438,4.64532e+06,21.4309,28.6672,-22.1255,1,0,0,0,873.337,112.282,1.43146
14.79,4.31829e+06,606920,4.64576e+06,-62.8444,-8.05037,43.2843,0.751379,0.0796288,0.0490739,0.653208,4.31885e+06,607440,4.64532e+06,21.5138,28.5628,-22.3246,1,0,0,0,884.097,112.966,1.4413
14.89,4.31828e+06,606919,4.64577e+06,-63.3271,-8.14754,43.5417,0.748116,0.0803731,0.0482512,0.656913,4.31885e+06,607443,4.64531e+06,21.5961,28.4576,-22.5232,1,0,0,0,894.922,113.651,1.45116
14.99,4.31828e+06,606918,4.64577e+06,-63.8099,-8.24585,43.7992,0.744826,0.0811302,0.047445,0.660607,4.31885e+06,607446,4.64531e+06,21.6779,28.3517,-22.7213,1,0,0,0,905.819,114.335,1.46105
15.09,4.31827e+06,606917,4.64578e+06,-64.2526,-8.42883,44.051,0.743197,0.0820071,0.0464856,0.662398,4.31885e+06,607449,4.64531e+06,21.759,28.2451,-22.9189,1,0,0,0,916.84,115.013,1.46592
15.19,4.31827e+06,606916,4.64578e+06,-64.7356,-8.53043,44.3086,0.739897,0.0827393,0.0456285,0.666052,4.31886e+06,607452,4.64531e+06,21.8396,28.1378,-23.116,1,0,0,0,927.881,115.697,1.47576
15.29,4.31826e+06,606915,4.64579e+06,-65.2189,-8.63309,44.5665,0.736592,0.0834199,0.0447489,0.669679,4.31886e+06,607455,4.6453e+06,21.9197,28.0297,-23.3125,1,0,0,0,938.991,116.382,1.48556
15.39,4.31825e+06,606914,4.64579e+06,-65.7022,-8.73704,44.8243,0.733253,0.0841326,0.0438637,0.673304,4.31886e+06,607457,4.6453e+06,21.9991,27.921,-23.5084,1,0,0,0,950.167,117.067,1.49541
15.49,4.31825e+06,606913,4.64579e+06,-66.1859,-8.84248,45.0825,0.729894,0.0848696,0.0429627,0.67691,4.31886e+06,607460,4.6453e+06,22.078,27.8116,-23.7037,1,0,0,0,961.416,117.752,1.50526
15.59,4.31824e+06,606912,4.6458e+06,-66.6696,-8.94931,45.3405,0.726525,0.0855842,0.0420387,0.680492,4.31887e+06,607463,4.6453e+06,22.1563,27.7014,-23.8985,1,0,0,0,972.739,118.437,1.51509
15.69,4.31823e+06,606911,4.6458e+06,-67.1537,-9.05751,45.5985,0.723124,0.0863014,0.0411316,0.68407,4.31887e+06,607466,4.6453e+06,22.2341,27.5906,-24.0927,1,0,0,0,984.131,119.122,1.52496
15.79,4.31823e+06,606911,4.64581e+06,-67.638,-9.16702,45.8565,0.71971,0.0869963,0.0401907,0.687629,4.31887e+06,607468,4.64529e+06,22.3113,27.4791,-24.2863,1,0,0,0,995.593,119.807,1.53482
15.89,4.31822e+06,606910,4.64581e+06,-68.1224,-9.27806,46.1145,0.716292,0.0877051,0.0392581,0.691153,4.31887e+06,607471,4.64529e+06,22.3879,27.3669,-24.4793,1,0,0,0,1007.13,120.492,1.54464
15.99,4.31821e+06,606909,4.64582e+06,-68.607,-9.39051,46.3724,0.712841,0.0884241,0.0382706,0.694676,4.31887e+06,607474,4.64529e+06,22.464,27.254,-24.6716,1,0,0,0,1018.73,121.178,1.55451
16.09,4.31821e+06,606908,4.64582e+06,-69.0958,-9.50891,46.6313,0.709651,0.089086,0.0372671,0.697905,4.31888e+06,607477,4.64529e+06,22.5396,27.1404,-24.8634,1,0,0,0,1030.43,121.868,1.56359
16.19,4.3182e+06,606907,4.64583e+06,-69.5813,-9.6243,46.8897,0.706174,0.0897766,0.0362404,0.701388,4.31888e+06,607479,4.64528e+06,22.6146,27.0262,-25.0545,1,0,0,0,1042.18,122.553,1.57343
16.29,4.31819e+06,606906,4.64583e+06,-70.0667,-9.74105,47.1481,0.702681,0.0904593,0.0352205,0.704852,4.31888e+06,607482,4.64528e+06,22.689,26.9113,-25.2449,1,0,0,0,1054,123.239,1.58328
16.39,4.31818e+06,606905,4.64584e+06,-70.5526,-9.85942,47.4064,0.699169,0.0911462,0.0341675,0.708299,4.31888e+06,607485,4.64528e+06,22.763,26.7957,-25.4346,1,0,0,0,1065.89,123.924,1.59312
16.49,4.31818e+06,606904,4.64584e+06,-71.0387,-9.97919,47.6647,0.695644,0.0918003,0.033102,0.711728,4.31889e+06,607487,4.64528e+06,22.8364,26.6795,-25.6237,1,0,0,0,1077.85,124.61,1.60296
16.59,4.31817e+06,606903,4.64585e+06,-71.5253,-10.1004,47.9231,0.692094,0.0924775,0.0320402,0.715142,4.31889e+06,607490,4.64527e+06,22.9092,26.5626,-25.8121,1,0,0,0,1089.88,125.295,1.61282
16.69,4.31816e+06,606902,4.64585e+06,-72.0122,-10.2237,48.1816,0.68852,0.0931706,0.0309274,0.718542,4.31889e+06,607493,4.64527e+06,22.9816,26.445,-25.9999,1,0,0,0,1101.98,125.981,1.6227
16.79,4.31816e+06,606901,4.64586e+06,-72.499,-10.3485,48.4401,0.684944,0.0938422,0.0298025,0.721913,4.31889e+06,607495,4.64527e+06,23.0534,26.3268,-26.1869,1,0,0,0,1114.15,126.667,1.63254
16.89,4.31815e+06,606900,4.64586e+06,-72.9868,-10.4751,48.6985,0.68135,0.0945247,0.0286792,0.725262,4.3189e+06,607498,4.64526e+06,23.1247,26.2079,-26.3732,1,0,0,0,1126.4,127.353,1.64238
16.99,4.31814e+06,606899,4.64587e+06,-73.4747,-10.6035,48.9572,0.677737,0.0951908,0.0275573,0.728596,4.3189e+06,607501,4.64526e+06,23.1954,26.0884,-26.5588,1,0,0,0,1138.72,128.039,1.65223
17.09,4.31813e+06,606897,4.64587e+06,-73.9061,-10.8371,49.2064,0.675895,0.096021,0.0262845,0.730243,4.3189e+06,607503,4.64526e+06,23.2657,25.9682,-26.7436,1,0,0,0,1151.1,128.707,1.65724
17.19,4.31813e+06,606896,4.64587e+06,-74.3943,-10.9694,49.4648,0.672253,0.0966625,0.0251241,0.733554,4.3189e+06,607506,4.64526e+06,23.3354,25.8474,-26.9277,1,0,0,0,1163.56,129.392,1.6671
17.29,4.31812e+06,606895,4.64588e+06,-74.883,-11.1032,49.7231,0.668605,0.0972917,0.0239453,0.736837,4.3189e+06,607508,4.64525e+06,23.4047,25.726,-27.111,1,0,0,0,1176.09,130.078,1.67693
17.39,4.31811e+06,606894,4.64588e+06,-75.372,-11.2387,49.9818,0.664942,0.0979442,0.0227601,0.740096,4.31891e+06,607511,4.64525e+06,23.4734,25.6039,-27.2936,1,0,0,0,1188.69,130.764,1.68676
17.49,4.3181e+06,606893,4.64589e+06,-75.8613,-11.3767,50.2407,0.661247,0.0985872,0.0215667,0.743349,4.31891e+06,607513,4.64525e+06,23.5416,25.4812,-27.4754,1,0,0,0,1201.36,131.451,1.69663
17.59,4.3181e+06,606891,4.64589e+06,-76.3513,-11.5159,50.4994,0.65755,0.0992405,0.0203821,0.746568,4.31891e+06,607516,4.64525e+06,23.6093,25.3579,-27.6564,1,0,0,0,1214.1,132.137,1.70647
17.69,4.31809e+06,606890,4.6459e+06,-76.8412,-11.657,50.758,0.653832,0.0998716,0.0191723,0.749774,4.31891e+06,607519,4.64524e+06,23.6766,25.234,-27.8367,1,0,0,0,1226.91,132.823,1.71632
17.79,4.31808e+06,606889,4.64591e+06,-77.3316,-11.8,51.0167,0.650095,0.100533,0.0179413,0.75296,4.31892e+06,607521,4.64524e+06,23.7433,25.1094,-28.0161,1,0,0,0,1239.79,133.509,1.72617
17.89,4.31807e+06,606888,4.64591e+06,-77.8221,-11.9449,51.2751,0.646371,0.101166,0.0167056,0.756103,4.31892e+06,607524,4.64524e+06,23.8096,24.9842,-28.1947,1,0,0,0,1252.74,134.195,1.73596
17.99,4.31807e+06,606887,4.64592e+06,-78.3131,-12.0915,51.5337,0.642613,0.101818,0.0154348,0.759239,4.31892e+06,607526,4.64523e+06,23.8753,24.8585,-28.3725,1,0,0,0,1265.77,134.881,1.74579
18.09,4.31815e+06,606899,4.64602e+06,-78.8045,-12.2388,51.7923,0.638907,0.101924,0.0147605,0.762359,4.31892e+06,607529,4.64523e+06,23.9406,24.7321,-28.5494,1,0,0,0,1270.58,135.566,1.75544
18.19,4.31815e+06,606898,4.64603e+06,-79.4652,-12.4121,51.8695,0.63513,0.102596,0.0134701,0.765443,4.31893e+06,607531,4.64523e+06,24.0054,24.6051,-28.7255,1,0,0,0,1283.68,136.279,1.76524
18.29,4.31814e+06,606896,4.64603e+06,-78.9987,-12.4284,53.1593,0.631301,0.103239,0.0122181,0.768539,4.31893e+06,607533,4.64523e+06,24.0697,24.4775,-28.9008,1,0,0,0,1296.84,136.817,1.77513
18.39,4.31813e+06,606895,4.64604e+06,-76.2907,-12.1316,56.8611,0.627388,0.103871,0.0109222,0.77167,4.31893e+06,607536,4.64522e+06,24.1336,24.3493,-29.0752,1,0,0,0,1310.08,137.116,1.7852
18.49,4.31813e+06,606894,4.64605e+06,-74.4115,-11.9531,59.6712,0.623448,0.104496,0.00962586,0.77479,4.31893e+06,607538,4.64522e+06,24.197,24.2205,-29.2487,1,0,0,0,1323.38,137.619,1.7953
18.59,4.31812e+06,606893,4.64605e+06,-73.4433,-11.9047,61.5013,0.619485,0.105084,0.00832711,0.777899,4.31894e+06,607541,4.64522e+06,24.2599,24.0912,-29.4214,1,0,0,0,1336.75,138.234,1.80542
18.69,4.31811e+06,606892,4.64606e+06,-72.3253,-11.8366,63.4925,0.615407,0.105703,0.00705248,0.781058,4.31894e+06,607543,4.64521e+06,24.3224,23.9612,-29.5931,1,0,0,0,1350.19,138.878,1.81579
18.79,4.3181e+06,606891,4.64607e+06,-72.443,-11.9446,64.1547,0.611458,0.10632,0.0057315,0.78408,4.31894e+06,607546,4.64521e+06,24.3843,23.8307,-29.764,1,0,0,0,1363.7,139.557,1.82579
18.89,4.3181e+06,606890,4.64607e+06,-73.5128,-12.1896,63.793,0.607743,0.106918,0.00436439,0.786891,4.31894e+06,607548,4.64521e+06,24.4459,23.6996,-29.9339,1,0,0,0,1377.28,140.245,1.83516
18.99,4.31809e+06,606888,4.64608e+06,-73.7448,-12.3172,64.3327,0.603719,0.107524,0.0030254,0.789907,4.31895e+06,607550,4.64521e+06,24.507,23.568,-30.1029,1,0,0,0,1390.94,140.923,1.84528
19.09,4.31808e+06,606887,4.64609e+06,-74.2395,-12.4855,64.5908,0.599738,0.107991,0.000944442,0.792875,4.31895e+06,607553,4.6452e+06,24.5676,23.4358,-30.271,1,0,0,0,1404.65,141.605,1.85525
19.19,4.31808e+06,606886,4.64609e+06,-73.1618,-12.4346,66.5411,0.59579,0.108562,-0.000435586,0.795769,4.31895e+06,607555,4.6452e+06,24.6278,23.303,-30.4381,1,0,0,0,1418.44,142.285,1.8651
19.29,4.31807e+06,606885,4.6461e+06,-76.6576,-13.0291,63.5707,0.591908,0.109163,-0.00180434,0.798577,4.31895e+06,607557,4.6452e+06,24.6876,23.1696,-30.6043,1,0,0,0,1432.31,143.004,1.87474
19.39,4.31806e+06,606883,4.64611e+06,-76.163,-13.0644,64.8943,0.587894,0.109738,-0.00317259,0.801454,4.31895e+06,607560,4.64519e+06,24.7469,23.0357,-30.7696,1,0,0,0,1446.24,143.658,1.88469
19.49,4.31805e+06,606882,4.64611e+06,-78.1599,-13.4522,63.5369,0.58401,0.110327,-0.00460584,0.804201,4.31896e+06,607562,4.64519e+06,24.8057,22.9013,-30.9339,1,0,0,0,1460.25,144.389,1.89427
19.59,4.31804e+06,606881,4.64612e+06,-78.234,-13.5718,64.2486,0.579951,0.110895,-0.00597272,0.807046,4.31896e+06,607564,4.64519e+06,24.8642,22.7663,-31.0972,1,0,0,0,1474.32,145.053,1.90426
19.69,4.31804e+06,606879,4.64613e+06,-78.6638,-13.7438,64.5768,0.575925,0.111456,-0.00737145,0.809836,4.31896e+06,607566,4.64518e+06,24.9222,22.6307,-31.2595,1,0,0,0,1488.48,145.732,1.91412
19.79,4.31803e+06,606878,4.64613e+06,-78.0242,-13.7665,66.0559,0.571601,0.112045,-0.00875132,0.812799,4.31896e+06,607569,4.64518e+06,24.9798,22.4946,-31.4208,1,0,0,0,1502.7,146.378,1.92468
19.89,4.31802e+06,606877,4.64614e+06,-78.9296,-14.0098,65.8736,0.567715,0.112585,-0.0102042,0.815427,4.31897e+06,607571,4.64518e+06,25.0369,22.358,-31.5811,1,0,0,0,1516.99,147.068,1.93414
19.99,4.31801e+06,606875,4.64615e+06,-79.0772,-14.1477,66.5057,0.563446,0.113113,-0.0116289,0.81829,4.31897e+06,607573,4.64517e+06,25.0937,22.2209,-31.7404,1,0,0,0,1531.34,147.738,1.94449
20.09,4.31801e+06,606874,4.64615e+06,-79.575,-14.3392,66.7624,0.559245,0.113805,-0.0141624,0.821031,4.31897e+06,607575,4.64517e+06,25.15,22.0832,-31.8987,1,0,0,0,1545.77,148.418,1.95464
20.19,4.318e+06,606873,4.64616e+06,-78.6542,-14.334,68.5455,0.555113,0.114345,-0.0155973,0.82373,4.31897e+06,607578,4.64517e+06,25.2059,21.945,-32.056,1,0,0,0,1560.27,149.076,1.96459
20.29,4.31799e+06,606871,4.64617e+06,-79.5996,-14.5927,68.3201,0.550993,0.114866,-0.017036,0.826391,4.31898e+06,607580,4.64517e+06,25.2614,21.8063,-32.2122,1,0,0,0,1574.85,149.758,1.97449
20.39,4.31798e+06,606870,4.64617e+06,-78.788,-14.607,69.9855,0.546804,0.115408,-0.0184896,0.829062,4.31898e+06,607582,4.64516e+06,25.3165,21.6671,-32.3674,1,0,0,0,1589.48,150.432,1.98451
20.49,4.31798e+06,606868,4.64618e+06,-79.1894,-14.7939,70.3455,0.542672,0.115944,-0.0199245,0.831665,4.31898e+06,607584,4.64516e+06,25.3712,21.5273,-32.5215,1,0,0,0,1604.19,151.108,1.99436
20.59,4.31797e+06,606867,4.64619e+06,-79.0111,-14.9017,71.3285,0.538412,0.116478,-0.0213816,0.834319,4.31899e+06,607586,4.64516e+06,25.4255,21.3871,-32.6745,1,0,0,0,1618.97,151.791,2.00449
20.69,4.31796e+06,606865,4.6462e+06,-79.1457,-15.0556,71.9749,0.534182,0.116962,-0.0228495,0.836928,4.31899e+06,607588,4.64515e+06,25.4794,21.2463,-32.8265,1,0,0,0,1633.83,152.472,2.01451
20.79,4.31795e+06,606864,4.6462e+06,-81.114,-15.4713,70.649,0.530492,0.117458,-0.0243925,0.839158,4.31899e+06,607590,4.64515e+06,25.5328,21.1051,-32.9774,1,0,0,0,1648.74,153.133,2.02323
20.89,4.31794e+06,606862,4.64621e+06,-81.6409,-15.6852,70.8735,0.526309,0.117944,-0.0258606,0.841676,4.31899e+06,607593,4.64515e+06,25.5859,20.9634,-33.1272,1,0,0,0,1663.74,153.808,2.03309
20.99,4.31793e+06,606860,4.64622e+06,-82.5655,-15.9586,70.6701,0.522439,0.118429,-0.0273829,0.843968,4.319e+06,607595,4.64514e+06,25.6387,20.8211,-33.2759,1,0,0,0,1678.8,154.485,2.04218
21.09,4.31793e+06,606859,4.64622e+06,-83.0632,-16.1735,70.924,0.518232,0.119438,-0.0286964,0.846372,4.319e+06,607597,4.64514e+06,25.691,20.6784,-33.4235,1,0,0,0,1693.94,155.158,2.05203
21.19,4.31792e+06,606857,4.64623e+06,-82.9459,-16.304,71.8397,0.514008,0.1199,-0.0301943,0.848828,4.319e+06,607599,4.64514e+06,25.7429,20.5353,-33.5699,1,0,0,0,1709.14,155.825,2.06189
21.29,4.31791e+06,606856,4.64624e+06,-82.2644,-16.3577,73.3615,0.509729,0.120383,-0.031659,0.851282,4.319e+06,607601,4.64513e+06,25.7945,20.3916,-33.7153,1,0,0,0,1724.41,156.501,2.07185
21.39,4.3179e+06,606854,4.64625e+06,-81.9886,-16.4709,74.4469,0.505449,0.120846,-0.0331607,0.853708,4.31901e+06,607603,4.64513e+06,25.8457,20.2474,-33.8595,1,0,0,0,1739.75,157.184,2.08179
21.49,4.31789e+06,606852,4.64625e+06,-82.1874,-16.653,75.0211,0.501146,0.121324,-0.0346557,0.856114,4.31901e+06,607605,4.64513e+06,25.8965,20.1028,-34.0026,1,0,0,0,1755.16,157.858,2.09175
21.59,4.31788e+06,606851,4.64626e+06,-83.9055,-17.0513,73.9601,0.497076,0.121752,-0.036169,0.858361,4.31901e+06,607607,4.64512e+06,25.9469,19.9578,-34.1445,1,0,0,0,1770.64,158.505,2.10114
21.69,4.31788e+06,606849,4.64627e+06,-84.1412,-17.243,74.4939,0.492723,0.12222,-0.0376641,0.860737,4.31901e+06,607609,4.64512e+06,25.997,19.8122,-34.2853,1,0,0,0,1786.19,159.174,2.11116
21.79,4.31787e+06,606847,4.64628e+06,-84.1216,-17.4009,75.3014,0.488204,0.122674,-0.0391208,0.863179,4.31902e+06,607611,4.64512e+06,26.0467,19.6663,-34.4249,1,0,0,0,1801.81,159.846,2.12153
21.89,4.31786e+06,606845,4.64628e+06,-85.0246,-17.6923,75.1169,0.484132,0.123089,-0.0407076,0.865337,4.31902e+06,607613,4.64511e+06,26.0961,19.5198,-34.5633,1,0,0,0,1817.5,160.506,2.13085
21.99,4.31785e+06,606844,4.64629e+06,-86.1452,-18.0178,74.699,0.480363,0.123523,-0.0422907,0.867298,4.31902e+06,607615,4.64511e+06,26.145,19.3729,-34.7005,1,0,0,0,1833.25,161.169,2.13946
22.09,4.31784e+06,606842,4.6463e+06,-86.646,-18.2539,74.9506,0.476088,0.121503,-0.0437421,0.869864,4.31902e+06,607617,4.6451e+06,26.1937,19.2256,-34.8366,1,0,0,0,1849.09,161.836,2.14919
22.19,4.31783e+06,606840,4.6463e+06,-86.7024,-18.4295,75.6805,0.471754,0.121923,-0.0452043,0.872089,4.31903e+06,607619,4.6451e+06,26.242,19.0779,-34.9715,1,0,0,0,1864.98,162.503,2.15903
22.29,4.31782e+06,606838,4.64631e+06,-87.4085,-18.6989,75.7111,0.467387,0.122324,-0.0466923,0.874303,4.31903e+06,607621,4.6451e+06,26.2899,18.9297,-35.1051,1,0,0,0,1880.95,163.167,2.16893
22.39,4.31782e+06,606836,4.64632e+06,-86.0481,-18.6802,77.9646,0.46287,0.122756,-0.0481646,0.876563,4.31903e+06,607622,4.64509e+06,26.3375,18.781,-35.2375,1,0,0,0,1896.99,163.855,2.17913
22.49,4.31781e+06,606834,4.64633e+06,-87.6297,-19.0775,77.0513,0.458615,0.123149,-0.0496737,0.878658,4.31903e+06,607624,4.64509e+06,26.3847,18.632,-35.3688,1,0,0,0,1913.09,164.498,2.18872
22.59,4.3178e+06,606832,4.64634e+06,-87.736,-19.2691,77.7249,0.454127,0.123562,-0.0511379,0.880844,4.31904e+06,607626,4.64509e+06,26.4316,18.4825,-35.4988,1,0,0,0,1929.27,165.164,2.19881
22.69,4.31779e+06,606830,4.64634e+06,-89.8736,-19.7501,76.2132,0.450209,0.123911,-0.0526965,0.882712,4.31904e+06,607628,4.64508e+06,26.4781,18.3326,-35.6275,1,0,0,0,1945.51,165.82,2.20759
22.79,4.31778e+06,606828,4.64635e+06,-89.8556,-19.9285,77.0185,0.445562,0.124282,-0.0541203,0.884929,4.31904e+06,607630,4.64508e+06,26.5244,18.1823,-35.755,1,0,0,0,1961.82,166.477,2.21799
22.89,4.31777e+06,606826,4.64636e+06,-91.1691,-20.2989,76.393,0.441696,0.124599,-0.0557002,0.886723,4.31904e+06,607632,4.64508e+06,26.5703,18.0316,-35.8813,1,0,0,0,1978.19,167.145,2.22662
22.99,4.31776e+06,606824,4.64637e+06,-91.1073,-20.474,77.2435,0.436629,0.125024,-0.0570856,0.889081,4.31905e+06,607633,4.64507e+06,26.6158,17.8805,-36.0063,1,0,0,0,1994.64,167.795,2.2379
23.09,4.31775e+06,606822,4.64637e+06,-91.6053,-20.7327,77.4912,0.432197,0.125737,-0.0584128,0.891058,4.31905e+06,607635,4.64507e+06,26.661,17.729,-36.13,1,0,0,0,2011.15,168.452,2.24774
23.19,4.31774e+06,606820,4.64638e+06,-93.7114,-21.2197,76.0078,0.427761,0.126055,-0.059891,0.893053,4.31905e+06,607637,4.64507e+06,26.7059,17.577,-36.2525,1,0,0,0,2027.74,169.139,2.25756
