timestamp,est_pos_x,est_pos_y,est_pos_z,est_vel_x,est_vel_y,est_vel_z,est_q_w,est_q_x,est_q_y,est_q_z,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,true_q_w,true_q_x,true_q_y,true_q_z,pos_error,vel_error,att_error
0.09,4.31866e+06,606948,4.64542e+06,9.33924,-0.0631214,0.265232,0.999987,-0.000412838,0.000845106,0.00499547,4.31866e+06,606951,4.64542e+06,2.15304,34.8648,7.1597,1,0,0,0,3.29082,36.3199,0.0101665
0.19,4.31866e+06,606948,4.64542e+06,8.68846,-0.125324,0.540083,0.999948,-0.000393167,0.0018323,0.010005,4.31866e+06,606954,4.64542e+06,2.3334,34.8889,6.98809,1,0,0,0,6.90004,36.1657,0.0203584
0.29,4.31866e+06,606947,4.64542e+06,7.93237,-0.202695,0.698839,0.999883,-0.000368589,0.00281572,0.0150359,4.31866e+06,606958,4.64542e+06,2.51318,34.9121,6.81575,1,0,0,0,10.5496,36.0532,0.0306046
0.39,4.31866e+06,606947,4.64542e+06,7.40695,-0.247971,1.10423,0.999793,-0.000338522,0.00381939,0.0199917,4.31866e+06,606961,4.64542e+06,2.6924,34.9344,6.64269,1,0,0,0,14.1066,35.9263,0.040715
0.49,4.31866e+06,606948,4.64542e+06,7.14995,-0.255224,1.79606,0.99968,-0.00030294,0.00480633,0.0248412,4.31866e+06,606965,4.64542e+06,2.87104,34.9557,6.46892,1,0,0,0,17.6263,35.7764,0.0506128
0.59,4.31866e+06,606947,4.64542e+06,6.57776,-0.307213,2.14596,0.999539,-0.000269817,0.0057994,0.0297974,4.31866e+06,606968,4.64543e+06,3.04911,34.9761,6.29444,1,0,0,0,21.1779,35.7011,0.0607248
0.69,4.31866e+06,606947,4.64542e+06,6.13703,-0.341115,2.63483,0.999375,-0.000200875,0.00679809,0.0347005,4.31866e+06,606972,4.64543e+06,3.22659,34.9955,6.11925,1,0,0,0,24.7105,35.6271,0.0707361
0.79,4.31866e+06,606947,4.64542e+06,5.5576,-0.394821,2.97222,0.999183,-0.000145847,0.00780944,0.0396478,4.31866e+06,606975,4.64543e+06,3.40349,35.014,5.94336,1,0,0,0,28.2445,35.5985,0.0808418
0.89,4.31866e+06,606947,4.64542e+06,5.16433,-0.422489,3.50724,0.998974,-2.85449e-05,0.00879695,0.0444308,4.31866e+06,606979,4.64543e+06,3.5798,35.0315,5.76678,1,0,0,0,31.758,35.5613,0.0906176
0.99,4.31866e+06,606947,4.64542e+06,4.54239,-0.48234,3.79478,0.99873,4.91274e-05,0.00978294,0.0494281,4.31866e+06,606982,4.64543e+06,3.75551,35.0481,5.58951,1,0,0,0,35.28,35.5845,0.100817
1.09,4.31866e+06,606947,4.64543e+06,4.29634,-0.479439,4.46956,0.998385,-0.000427702,0.0114322,0.0556457,4.31866e+06,606986,4.64543e+06,3.93063,35.0638,5.41155,1,0,0,0,38.766,35.5576,0.11368
1.19,4.31867e+06,606947,4.64543e+06,3.80723,-0.520411,4.89351,0.998095,-0.000317928,0.0124119,0.0604405,4.31866e+06,606989,4.64543e+06,4.10514,35.0785,5.23291,1,0,0,0,42.2684,35.6017,0.123484
1.29,4.31867e+06,606947,4.64543e+06,3.5818,-0.524757,5.59844,0.997809,-0.00020151,0.0133761,0.0647993,4.31866e+06,606993,4.64543e+06,4.27905,35.0922,5.05359,1,0,0,0,45.7525,35.628,0.132428
1.39,4.31867e+06,606947,4.64543e+06,3.23601,-0.546099,6.17148,0.997494,-5.59778e-05,0.0143339,0.0692776,4.31866e+06,606996,4.64543e+06,4.45235,35.105,4.87361,1,0,0,0,49.2449,35.6955,0.141608
1.49,4.31867e+06,606947,4.64543e+06,2.90603,-0.565628,6.75931,0.997168,0.000103096,0.015274,0.0736339,4.31866e+06,607000,4.64543e+06,4.62503,35.1169,4.69295,1,0,0,0,52.737,35.7836,0.150545
1.59,4.31867e+06,606947,4.64543e+06,2.50521,-0.595594,7.26886,0.996815,0.000272633,0.0162377,0.0780833,4.31866e+06,607003,4.64543e+06,4.79711,35.1278,4.51165,1,0,0,0,56.236,35.9028,0.159678
1.69,4.31867e+06,606947,4.64543e+06,2.02859,-0.636258,7.69453,0.996432,0.000447582,0.0172207,0.0826287,4.31866e+06,607007,4.64543e+06,4.96855,35.1377,4.32968,1,0,0,0,59.7451,36.052,0.169012
1.79,4.31867e+06,606947,4.64543e+06,1.68588,-0.658998,8.26114,0.996071,0.00067214,0.0182043,0.0866698,4.31866e+06,607010,4.64543e+06,5.13938,35.1467,4.14707,1,0,0,0,63.2532,36.2064,0.17736
1.89,4.31867e+06,606947,4.64543e+06,1.31673,-0.685586,8.79702,0.995693,0.000869055,0.0191749,0.0907049,4.31866e+06,607014,4.64543e+06,5.30958,35.1548,3.96381,1,0,0,0,66.7732,36.3846,0.185694
1.99,4.31867e+06,606947,4.64543e+06,0.895902,-0.72011,9.27454,0.995291,0.00108535,0.0201327,0.0948106,4.31866e+06,607017,4.64543e+06,5.47915,35.1619,3.77991,1,0,0,0,70.3042,36.5885,0.194166
2.09,4.31867e+06,606947,4.64544e+06,0.395606,-0.789862,9.66215,0.994136,0.00194804,0.0213044,0.106002,4.31866e+06,607021,4.64543e+06,5.64809,35.1681,3.59539,1,0,0,0,73.8766,36.8425,0.216703
2.19,4.31867e+06,606947,4.64544e+06,-0.168291,-0.845504,9.98243,0.993602,0.00217865,0.0222762,0.110696,4.31866e+06,607024,4.64543e+06,5.81638,35.1733,3.41023,1,0,0,0,77.4392,37.0994,0.226355
2.29,4.31867e+06,606947,4.64544e+06,-0.690151,-0.895669,10.3449,0.993082,0.00242986,0.0232236,0.115074,4.31866e+06,607028,4.64543e+06,5.98405,35.1776,3.22446,1,0,0,0,81.0158,37.3701,0.235381
2.39,4.31867e+06,606947,4.64544e+06,-1.22743,-0.947799,10.6883,0.992536,0.00270053,0.0241879,0.119495,4.31867e+06,607031,4.64543e+06,6.15106,35.1809,3.03807,1,0,0,0,84.6099,37.6597,0.244505
2.49,4.31867e+06,606947,4.64544e+06,-1.75971,-1.00023,11.0348,0.991981,0.00297084,0.0251384,0.123829,4.31867e+06,607035,4.64543e+06,6.31743,35.1833,2.85107,1,0,0,0,88.2221,37.9665,0.253458
2.59,4.31867e+06,606947,4.64544e+06,-2.33532,-1.05862,11.3327,0.991361,0.00322898,0.026067,0.128507,4.31867e+06,607038,4.64543e+06,6.48315,35.1847,2.66346,1,0,0,0,91.8549,38.2949,0.263086
2.69,4.31867e+06,606947,4.64544e+06,-2.82279,-1.10653,11.7216,0.990853,0.00349811,0.0269705,0.132174,4.31867e+06,607042,4.64543e+06,6.64823,35.1852,2.47527,1,0,0,0,95.5062,38.6301,0.270711
2.79,4.31867e+06,606947,4.64544e+06,-3.32293,-1.15657,12.0937,0.990326,0.00379622,0.0278793,0.135874,4.31867e+06,607045,4.64544e+06,6.81264,35.1847,2.28647,1,0,0,0,99.1818,38.982,0.278412
2.89,4.31867e+06,606946,4.64545e+06,-3.92208,-1.21862,12.3604,0.989609,0.00409536,0.0287835,0.140816,4.31867e+06,607049,4.64544e+06,6.9764,35.1833,2.0971,1,0,0,0,102.885,39.36,0.288572
2.99,4.31867e+06,606946,4.64545e+06,-4.40063,-1.26773,12.7502,0.98913,0.00441988,0.029665,0.14395,4.31867e+06,607052,4.64544e+06,7.1395,35.1809,1.90715,1,0,0,0,106.61,39.7398,0.295154
3.09,4.31867e+06,606946,4.64545e+06,-4.92056,-1.31257,13.1016,0.988854,0.00458798,0.0303911,0.145681,4.31867e+06,607056,4.64544e+06,7.30193,35.1776,1.71662,1,0,0,0,110.347,40.1315,0.298887
3.19,4.31867e+06,606946,4.64545e+06,-5.41678,-1.3653,13.468,0.988363,0.00496255,0.0312773,0.148779,4.31867e+06,607059,4.64544e+06,7.4637,35.1733,1.52553,1,0,0,0,114.128,40.5413,0.30541
3.29,4.31867e+06,606946,4.64545e+06,-5.8894,-1.41711,13.855,0.987959,0.00535684,0.0321622,0.15124,4.31867e+06,607063,4.64544e+06,7.62481,35.1681,1.33388,1,0,0,0,117.94,40.9621,0.310677
3.39,4.31867e+06,606946,4.64545e+06,-6.38517,-1.47236,14.2155,0.987496,0.00576629,0.0330438,0.154033,4.31867e+06,607066,4.64544e+06,7.78524,35.162,1.14168,1,0,0,0,121.784,41.398,0.316608
3.49,4.31867e+06,606946,4.64545e+06,-6.89659,-1.52996,14.5576,0.986989,0.00620847,0.033914,0.15705,4.31867e+06,607070,4.64544e+06,7.945,35.1549,0.948932,1,0,0,0,125.66,41.8479,0.322982
3.59,4.31867e+06,606946,4.64546e+06,-7.44344,-1.59069,14.8611,0.986333,0.00662308,0.0347689,0.160918,4.31867e+06,607073,4.64544e+06,8.10409,35.1468,0.755645,1,0,0,0,129.572,42.3123,0.331039
3.69,4.31867e+06,606946,4.64546e+06,-7.97555,-1.65155,15.177,0.985745,0.00702482,0.035614,0.164283,4.31867e+06,607077,4.64544e+06,8.2625,35.1378,0.561826,1,0,0,0,133.518,42.7871,0.3381
3.79,4.31867e+06,606945,4.64546e+06,-8.45616,-1.71201,15.5411,0.985438,0.00753338,0.036431,0.165914,4.31868e+06,607081,4.64544e+06,8.42023,35.1279,0.367478,1,0,0,0,137.503,43.2693,0.341728
3.89,4.31867e+06,606945,4.64546e+06,-8.98996,-1.77517,15.85,0.984838,0.00799559,0.0372948,0.169233,4.31868e+06,607084,4.64544e+06,8.57728,35.117,0.172616,1,0,0,0,141.526,43.7655,0.348721
3.99,4.31866e+06,606945,4.64546e+06,-9.46967,-1.83971,16.2085,0.984599,0.00852781,0.0381025,0.170412,4.31868e+06,607088,4.64544e+06,8.73365,35.1052,-0.0227606,1,0,0,0,145.592,44.2689,0.351463
4.09,4.31866e+06,606945,4.64547e+06,-9.99443,-1.90631,16.5144,0.983964,0.00906289,0.0390087,0.173816,4.31868e+06,607091,4.64544e+06,8.88933,35.0924,-0.218642,1,0,0,0,149.694,44.7828,0.358658
4.19,4.31866e+06,606945,4.64547e+06,-10.4688,-1.97555,16.8714,0.983829,0.00968189,0.0397802,0.174367,4.31868e+06,607095,4.64544e+06,9.04432,35.0787,-0.415024,1,0,0,0,153.846,45.3056,0.360162
4.29,4.31866e+06,606944,4.64547e+06,-10.959,-2.04687,17.2105,0.983602,0.0102598,0.0405564,0.175431,4.31868e+06,607098,4.64544e+06,9.19863,35.0641,-0.611893,1,0,0,0,158.041,45.8387,0.362685
4.39,4.31866e+06,606944,4.64547e+06,-11.4539,-2.12008,17.542,0.983353,0.0108409,0.0413383,0.176606,4.31868e+06,607102,4.64544e+06,9.35224,35.0485,-0.809249,1,0,0,0,162.281,46.3807,0.365436
4.49,4.31866e+06,606944,4.64547e+06,-12.0205,-2.18712,17.8061,0.982417,0.0113013,0.0421241,0.181537,4.31868e+06,607105,4.64544e+06,9.50517,35.0319,-1.00708,1,0,0,0,166.553,46.9313,0.375608
4.59,4.31866e+06,606944,4.64547e+06,-12.4918,-2.26767,18.1529,0.982459,0.0119904,0.0428434,0.181095,4.31868e+06,607109,4.64544e+06,9.6574,35.0145,-1.20538,1,0,0,0,170.893,47.4899,0.375155
4.69,4.31866e+06,606944,4.64548e+06,-13.0037,-2.34464,18.461,0.982072,0.012608,0.0435569,0.182969,4.31868e+06,607112,4.64544e+06,9.80893,34.9961,-1.40414,1,0,0,0,175.274,48.0559,0.379278
4.79,4.31866e+06,606943,4.64548e+06,-13.5643,-2.41347,18.7244,0.981105,0.0130554,0.044305,0.18788,4.31869e+06,607116,4.64544e+06,9.95977,34.9767,-1.60335,1,0,0,0,179.688,48.6274,0.389404
4.89,4.31866e+06,606943,4.64548e+06,-14.1231,-2.48274,18.9876,0.980114,0.013535,0.0450495,0.192779,4.31869e+06,607119,4.64544e+06,10.1099,34.9564,-1.80302,1,0,0,0,184.152,49.2055,0.399521
4.99,4.31865e+06,606943,4.64548e+06,-14.6807,-2.55165,19.2509,0.979097,0.0140439,0.0457942,0.197673,4.31869e+06,607123,4.64544e+06,10.2593,34.9352,-2.00312,1,0,0,0,188.667,49.7896,0.409645
5.09,4.31865e+06,606943,4.64548e+06,-15.2286,-2.61946,19.5114,0.978041,0.0145579,0.046627,0.202608,4.31869e+06,607126,4.64544e+06,10.4081,34.913,-2.20365,1,0,0,0,193.224,50.3733,0.419904
5.19,4.31865e+06,606942,4.64549e+06,-15.782,-2.68814,19.7742,0.976966,0.0150889,0.0473386,0.207529,4.31869e+06,607130,4.64543e+06,10.5561,34.8899,-2.40461,1,0,0,0,197.839,50.9677,0.430094
5.29,4.31865e+06,606942,4.64549e+06,-16.3338,-2.75683,20.0369,0.975873,0.0156355,0.0480566,0.212412,4.31869e+06,607133,4.64543e+06,10.7034,34.8659,-2.60598,1,0,0,0,202.507,51.5673,0.440227
5.39,4.31865e+06,606942,4.64549e+06,-16.884,-2.82593,20.2996,0.974763,0.0161412,0.0487222,0.217262,4.31869e+06,607137,4.64543e+06,10.8501,34.841,-2.80776,1,0,0,0,207.227,52.172,0.450279
