t,agl
10.78,1000.0414420334691
10.790000000000001,1000.3287544166927
10.8,999.7917742093135
10.81,1000.5785835675067
10.82,1000.6777900945605
10.83,999.0959631500381
10.84,1000.2673953223384
10.85,1000.7295629628632
10.86,1000.2120589092327
10.870000000000001,999.9520895035042
10.88,999.3102399151519
10.89,999.8176587144984
10.9,999.7181521847784
10.91,1000.413256990189
10.92,1000.4710286391037
10.93,999.8898252534856
10.94,999.4981640134331
10.950000000000001,998.9089162582538
10.96,1000.2672762900056
10.97,1000.2247741387165
10.98,998.9288233371054
10.99,1000.2331556438837
11.0,1000.4091449164647
11.01,998.5969490324186
11.02,999.468932887458
11.03,1001.2170194228007
11.040000000000001,1000.0113724132075
11.05,1001.1231045734053
11.06,1000.0965528216175
11.07,1000.5373955959307
11.08,999.8344569766211
11.09,999.6542436679841
11.1,999.1900523413004
11.11,1000.2599126980152
11.120000000000001,999.5656079946345
11.13,999.5114823471654
11.14,999.2118520439409
11.15,1000.0098407784924
11.16,1000.3747876913507
11.17,999.8756118363641
11.18,999.8321373815661
11.19,1000.7605458338693
11.200000000000001,999.1891561661791
11.21,1000.90154323875
11.22,999.3222438331205
11.23,999.9379793188427
11.24,1000.182574925635
11.25,1000.4883005005254
11.26,999.1990650642898
11.27,1000.0816344603479
11.28,999.6915360486225
11.290000000000001,1000.4962860677995
11.3,999.6853698338235
11.31,999.030179420298
11.32,1000.1821570501094
11.33,999.9837033302433
11.34,1000.8869810744729
11.35,1000.480421582249
11.36,999.5601829395388
11.370000000000001,1000.4859238297892
11.38,1000.0480649070615
11.39,1000.3561887606189
11.4,999.6206933071996
11.41,999.8101911564161
11.42,1000.324943708013
11.43,1000.3648572980162
11.44,998.9462877271803
11.450000000000001,1000.2893409222124
11.46,999.5775451966701
11.47,1000.1172484833648
11.48,999.172903304123
11.49,1000.441580136772
11.5,1000.337819412898
11.51,999.587323572337
11.52,1000.2008841135868
11.53,999.9815763170373
11.540000000000001,1000.3024287380987
11.55,999.3080649218222
11.56,999.3937455347295
11.57,999.6340881734261
11.58,999.9743520265364
11.59,1000.8158824541864
11.6,1000.0861685075369
11.61,1000.4726902185494
11.620000000000001,999.5618084407138
11.63,999.7138094387476
11.64,999.6620457921283
11.65,999.9008711181514
11.66,1000.3333019211545
11.67,999.8321872299522
11.68,999.8486171331411
11.69,1000.2903887089445
11.700000000000001,999.7466602894575
11.71,999.6128715231123
11.72,999.8322498965242
11.73,1000.9124920571167
11.74,1000.440293475374
11.75,1000.9488569463127
11.76,999.3488050273353
11.77,1000.195039022676
11.78,999.813778977235
11.790000000000001,999.8437099082342
11.8,999.2296679753917
11.81,1000.6500988359579
11.82,999.1888911791613
11.83,1000.4447802935869
11.84,999.8029571156209
11.85,999.5444202929991
11.86,999.5223409548684
11.870000000000001,1000.0250565541077
11.88,999.8168363876543
11.89,1000.0022593956609
11.9,999.0071458697186
11.91,998.9675483775751
11.92,999.0896296910721
11.93,1000.4011684821153
11.94,1000.7241212592961
11.950000000000001,999.8681803745172
11.96,1000.372039530597
11.97,1000.1733322883651
11.98,1000.5844321586006
11.99,1000.6026198188592
12.0,999.3819018692873
12.01,1000.0963081786492
12.02,1000.4283385285512
12.030000000000001,1000.4303372143273
12.040000000000001,1000.3834182529155
12.05,999.9836158668089
12.06,1000.3382329297524
12.07,999.2897030060981
12.08,999.3142112748511
12.09,1000.7542839240577
12.1,1000.544206138407
12.11,1000.7913380244079
12.120000000000001,999.9231153495709
12.13,999.5111658437896
12.14,999.9065353374399
12.15,1000.9689988222018
12.16,999.5807449953403
12.17,999.9132814629476
12.18,1000.6088587648663
12.19,1000.0402357271992
12.200000000000001,999.8060834171955
12.21,1000.3777745975999
12.22,999.7615119847154
12.23,1000.2386601552827
12.24,998.7928917355989
12.25,999.1243100596869
12.26,999.8831537668007
12.27,1000.6671184302602
12.280000000000001,999.9180675178276
12.290000000000001,999.9739345330839
12.3,1000.1248866745802
12.31,999.7941661137397
12.32,999.1954364442694
12.33,1000.3443381974243
12.34,1000.1329087230458
12.35,1000.171373263798
12.36,999.4427887472149
12.370000000000001,1000.7632570996622
12.38,999.7852374476233
12.39,1000.7152264050334
12.4,998.9451784012689
12.41,999.7867921654589
12.42,1000.7614515590305
12.43,999.9288252566479
12.44,998.7722727844289
12.450000000000001,999.5200439700819
12.46,1000.1401633373268
12.47,1000.7178042230141
12.48,999.85616948638
12.49,1000.5476996951925
12.5,1000.1974657787193
12.51,999.7940733151626
12.52,1000.3935129204419
12.530000000000001,1000.4802348051625
12.540000000000001,999.8562926745088
12.55,999.640281490737
12.56,999.1914333232435
12.57,1000.2088831594507
12.58,999.7118359362681
12.59,1000.2611533661312
12.6,1000.1463774930095
12.61,1000.176075964349
12.620000000000001,999.9178762634351
12.63,999.3622349071954
12.64,1000.2363917233793
12.65,1000.4189937108858
12.66,1001.162548262177
12.67,999.7030186034792
12.68,999.4763370699093
12.69,999.4162709615993
12.700000000000001,999.9749916210234
12.71,1000.4013788890215
12.72,1000.4454293432918
12.73,1000.7844387866218
12.74,1000.1927166588439
12.75,999.4002466002879
12.76,1000.1199047808883
12.77,998.9504308580957
12.780000000000001,999.8268368077818
12.790000000000001,999.7877281229204
12.8,1000.2300571863358
12.81,1000.2199153911628
12.82,999.6303057720093
12.83,999.6451443928751
12.84,1000.0322267098697
12.85,1000.2382155797729
12.86,1000.367831591678
12.870000000000001,999.7571365281835
12.88,999.9754253730821
12.89,999.4791262629645
12.9,999.4856769672331
12.91,999.0334492625129
12.92,999.6836641952203
12.93,1000.6394262640437
12.94,1000.7084650481912
12.950000000000001,1000.2836963981995
12.96,1000.5028006233482
12.97,1000.405004040273
12.98,1000.08672401362
12.99,998.7819740714377
13.0,1001.1328089550766
13.01,999.8963837317648
13.02,999.8938516239759
13.030000000000001,1000.7303781230314
13.040000000000001,1000.0798777091441
13.05,1001.2590675485158
13.06,999.5844866789354
13.07,1000.5181950362455
13.08,999.8773475992458
13.09,1000.0501968064542
13.1,999.5596295815646
13.11,999.6851301190886
13.120000000000001,1000.6451779070868
13.13,1000.2589717356666
13.14,1000.211650086005
13.15,999.1837985955586
13.16,999.197876764656
13.17,999.5386474975707
13.18,999.8019911494441
13.19,999.9486233174468
13.200000000000001,1000.158170778709
13.21,1000.5111675677845
13.22,1000.7351181478424
13.23,1000.0971894606389
13.24,999.5770431472221
13.25,1000.3647587541279
13.26,1000.0921280415924
13.27,1000.2333618300909
13.280000000000001,1000.6030143695111
13.290000000000001,999.8062138339111
13.3,1000.7280796491166
13.31,999.2876410571049
13.32,1000.3642392106074
13.33,999.6746061404834
13.34,1000.1123064533207
13.35,1000.1644079239921
13.36,999.824621569505
13.370000000000001,999.6793636241686
13.38,999.5752330054985
13.39,1000.1434789114082
13.4,1000.3171475637282
13.41,1000.9103024437624
13.42,999.8720765733577
13.43,999.2323150415102
13.44,1000.2362279493325
13.450000000000001,999.1303126367807
13.46,1000.8008620334715
13.47,1000.3789970140397
13.48,999.4957632568953
13.49,999.2074555038629
13.5,999.5690703937836
13.51,1000.2655585190929
13.52,999.6153848420116
13.530000000000001,1000.3716900899807
13.540000000000001,1000.4690180489898
13.55,999.7142003663996
13.56,1000.4417907603566
13.57,1000.6039917881093
13.58,1000.2828725991461
13.59,1000.2726345115253
13.6,999.7188471497014
13.61,1001.0153514558322
13.620000000000001,999.5090904165271
13.63,999.7786714111223
13.64,1000.4692771675387
13.65,999.8119407089652
13.66,999.8499494964424
13.67,999.3193997532152
13.68,999.7653649689521
13.69,1001.2072439902707
13.700000000000001,999.8201416169196
13.71,1000.6395055872681
13.72,999.7504144436101
13.73,999.4671314077468
13.74,999.6103241192791
13.75,1000.3626339902429
13.76,998.9087562035295
13.77,1000.8523174789356
13.780000000000001,1000.2385882521874
13.790000000000001,999.8130850584683
13.8,999.6032436832572
13.81,999.7391656105553
13.82,1000.5753206437139
13.83,999.2111070283447
13.84,999.9724355995284
13.85,1000.5645141350913
13.86,998.9869917778368
13.870000000000001,999.6858528212301
13.88,999.2432657573216
13.89,999.3555895880478
13.9,1000.108266144067
13.91,1000.3246079637993
13.92,999.7950564175383
13.93,999.2503240073243
13.94,999.5671277088798
13.950000000000001,1000.1984662023383
13.96,999.9821854223043
13.97,999.4098632461177
13.98,999.7560390380123
13.99,1000.3899187979932
14.0,1000.1004388742351
14.01,999.4773040005537
14.02,1000.1276813893653
14.030000000000001,999.7190365346994
14.040000000000001,999.6770202274469
14.05,1000.0660157959018
14.06,999.450944511251
14.07,999.7798323120766
14.08,1000.5235023149298
14.09,1001.2348032671595
14.1,999.1433389249256
14.11,999.5610143461425
14.120000000000001,1000.5651366673474
14.13,999.3722290004438
14.14,999.9360933879775
14.15,1000.8985531917745
14.16,999.6360393590454
14.17,999.8743350969562
14.18,999.3561794664693
14.19,1000.3431436279773
14.200000000000001,999.1055526382336
14.21,999.6543522175459
14.22,999.3511974256618
14.23,999.8393603456385
14.24,1000.9277987132278
14.25,1000.1930245545784
14.26,1000.119341449709
14.27,1000.1478117970667
14.280000000000001,999.9884882205347
14.290000000000001,1000.6419506833454
14.3,1000.3868842799242
14.31,999.3494091209684
14.32,1000.48741513571
14.33,1000.1176335336645
14.34,1000.2274547107435
14.35,998.9954457491407
14.36,1000.0003781114267
14.370000000000001,999.9305296165095
14.38,999.6535059515176
14.39,1000.5365688663334
14.4,999.1821373779787
14.41,1001.5135044533864
14.42,999.4411454327768
14.43,1000.235072956503
14.44,1000.1071753298932
14.450000000000001,1000.5841452367446
14.46,1000.8356016676782
14.47,999.7824212290717
14.48,1000.087914953563
14.49,999.78642158202
14.5,999.516563016339
14.51,1000.017057756053
14.52,999.9864260911482
14.530000000000001,1000.0055714596012
14.540000000000001,999.8108485314086
14.55,1000.1701440249751
14.56,1000.3909015929383
14.57,999.3970254726933
14.58,1000.3084463875845
14.59,1000.7807497638045
14.6,999.3621421779361
14.61,1000.0773651011687
14.620000000000001,1000.2272249085268
14.63,1000.391670456806
14.64,1000.4482559132578
14.65,1000.6021918089436
14.66,1000.0679722765864
14.67,999.5013434149489
14.68,999.8210156699973
14.69,1000.7216763732978
14.700000000000001,999.5601636997201
14.71,1000.2594369089312
14.72,1000.422574486798
14.73,1000.3060527387502
14.74,1000.4647089537782
14.75,999.9841297562226
14.76,999.9492914395331
14.77,1000.907970374096
14.780000000000001,1000.9862235411495
14.790000000000001,1000.7232096745335
14.8,1000.2746041922925
14.81,999.7119953146926
14.82,1000.0682984251881
14.83,999.9353565328787
14.84,1000.5503789921195
14.85,1000.1952028639245
14.86,1000.2918862072945
14.870000000000001,999.9833515237492
14.88,998.7527304751247
14.89,1000.6561916189196
14.9,999.9677808259198
14.91,1000.4840586033218
14.92,999.8308968429167
14.93,1000.8111049252077
14.94,999.7325636769627
14.950000000000001,999.9644705425364
14.96,1000.0079800221723
14.97,999.2458393191051
14.98,1000.2052204954399
14.99,1000.4137083665904
15.0,1000.2098609158678
15.01,1001.1587266111599
15.02,999.5544591477639
15.030000000000001,999.1376692847609
15.040000000000001,999.4043856832436
15.05,1000.0420573883488
15.06,1000.5994450250477
15.07,1000.0872649130512
15.08,999.7533766764691
15.09,1000.7485572292488
15.1,999.9421502377052
15.11,999.3131167234575
15.120000000000001,1000.4993658592743
15.13,1000.322548949319
15.14,1000.1187967424619
15.15,1000.810778556186
15.16,999.9478330486478
15.17,1000.1399472607278
15.18,999.5121452319245
15.19,999.6480803787325
15.200000000000001,999.7630687735132
15.21,1000.3465412460475
15.22,999.6619458102072
15.23,999.9517176632495
15.24,999.8885438221109
15.25,999.9736655298765
15.26,999.6178366401494
15.27,999.8964821025546
15.280000000000001,999.4237165048041
15.290000000000001,999.9801560638703
15.3,999.9859051000227
15.31,1000.036289065019
15.32,1000.2797167768082
15.33,1000.904598402846
15.34,999.1706227189509
15.35,999.8145236431046
15.36,999.5434573585999
15.370000000000001,1000.1558374673439
15.38,1000.3539710064127
15.39,999.3933575987589
15.4,1000.159076637007
15.41,1000.4326936390803
15.42,1000.2124986542375
15.43,999.8311656146565
15.44,1000.3379877426836
15.450000000000001,999.8724881165466
15.46,1000.4527501131063
15.47,1000.1762971041085
15.48,999.9058443517144
15.49,999.3710402774008
15.5,1000.0085839258202
15.51,999.4641817562363
15.52,999.4564826405195
15.530000000000001,999.8259840067713
15.540000000000001,999.9619679919891
15.55,999.402795062224
15.56,999.9173787221838
15.57,999.8811346632194
15.58,999.700085088544
15.59,999.8716569466042
15.6,1000.3223152427211
15.610000000000001,999.8061649204849
15.620000000000001,1000.2907269064941
15.63,999.9601429557912
15.64,1000.5092363657244
15.65,1000.4058566238629
15.66,999.8937598512957
15.67,999.6596032179269
15.68,1000.2425105095293
15.69,999.7377066448837
15.700000000000001,999.2163714222721
15.71,1000.3677637285138
15.72,999.6938941851171
15.73,998.9649257091949
15.74,999.9617923473027
15.75,1000.4680247676014
15.76,999.7051515241737
15.77,999.8259859882713
15.780000000000001,1000.249327115585
15.790000000000001,999.7724886832505
15.8,999.9480713193863
15.81,1000.4475240320612
15.82,1000.3387445715528
15.83,1000.1131204499094
15.84,999.1664863006779
15.85,1000.2920422725304
15.860000000000001,999.8024153637822
15.870000000000001,1000.2448144681761
15.88,999.2415756677098
15.89,1000.4688578331733
15.9,999.5797658542183
15.91,1000.2155176688503
15.92,1000.4666169768187
15.93,1000.1953749180145
15.94,1000.1930812424738
15.950000000000001,1000.0441238275906
15.96,999.3901154050834
15.97,1000.6627175027187
15.98,1000.5477463578115
15.99,999.808695452362
16.0,998.2860267292815
16.01,1000.5033486861332
16.02,999.0896193448332
16.03,1000.2660672798628
16.04,999.6356986813428
16.05,1000.2401230594361
16.06,999.4963409074471
16.07,1000.0027813990444
16.080000000000002,999.1468356562749
16.09,1000.0076268995546
16.1,999.9977907735858
16.11,1000.3589971150727
16.12,999.7608293304346
16.13,1000.1414843623525
16.14,999.801720689098
16.15,1000.2267807847351
16.16,1000.1955568577987
16.17,1000.4398230153288
16.18,999.4136513190704
16.19,999.9542835198628
16.2,1000.1418965781429
16.21,1000.9096690978934
16.22,1000.9913422157549
16.23,999.3202889905601
16.240000000000002,999.6925699705541
16.25,998.7505975159442
16.26,1001.0981189225605
16.27,1000.1587915852308
16.28,1000.2903126625489
16.29,999.8419143366094
16.3,999.998075887262
16.31,1000.564651461987
16.32,999.4768965459934
16.330000000000002,999.4354710812344
16.34,999.8796572330592
16.35,1000.004972580344
16.36,1000.2777096710398
16.37,1000.0098456996171
16.38,999.5775601154365
16.39,999.8096383847358
16.4,1000.0884857643166
16.41,1000.3302986991017
16.42,1000.4996995801408
16.43,999.8627011789819
16.44,999.6462663690926
16.45,999.5509375276532
16.46,1000.5833972599248
16.47,999.7818612595232
16.48,999.6181596635287
16.490000000000002,1000.0835873136778
16.5,1000.8071620106608
16.51,999.5378351091038
16.52,1000.2956302251797
16.53,999.7725131704419
16.54,1000.0555454373832
16.55,1000.4055773036783
16.56,1000.6079967415411
16.57,999.7351994885883
16.580000000000002,1000.3751975707441
16.59,1000.1187276173914
16.6,1000.2013912321408
16.61,1000.6178241205126
16.62,999.6447045655756
16.63,1000.3874308136717
16.64,1000.0784345490332
16.65,1000.5919175618449
16.66,1000.2050370647028
16.67,999.9244467536925
16.68,1000.4356165786893
16.69,999.7160858207207
16.7,999.7998041095218
16.71,999.6244242556553
16.72,999.686608911303
16.73,998.6324152151383
16.740000000000002,999.7446533434324
16.75,999.9632477249476
16.76,1000.3801709732204
16.77,999.5395448642887
16.78,999.7497651646304
16.79,999.9118457368794
16.8,1000.3827403110553
16.81,1000.0899785387973
16.82,1000.187242538366
16.830000000000002,1000.4410684532081
16.84,1000.2514446666501
16.85,999.698603064457
16.86,1000.8552036285013
16.87,999.0490742280547
16.88,1000.4491534464629
16.89,1000.2200111571118
16.9,1000.6221111626969
16.91,999.8834191113538
16.92,999.7518507482423
16.93,999.4490030629896
16.94,999.4682593062569
16.95,999.9164962382368
16.96,999.5789506949502
16.97,999.6442800412583
16.98,999.4698793410105
16.990000000000002,1000.5169585016912
17.0,999.6387023670658
17.01,1000.2008567917063
17.02,999.936911136904
17.03,1000.1735087395363
17.04,999.8688399013091
17.05,1000.3874434387061
17.06,1000.3067714663229
17.07,1000.6046951933541
17.080000000000002,999.6695683031954
17.09,999.5766128134406
17.1,999.8055862688122
17.11,1000.0567281182244
17.12,1000.2634765673977
17.13,999.686630243262
17.14,1000.0999555954486
17.150000000000002,999.9086672270563
17.16,999.8669089908324
17.17,999.995627824319
17.18,1000.7504837128818
17.19,1000.3952843612597
17.2,1000.5245285892926
17.21,1000.1812203727033
17.22,1000.8805800072479
17.23,1000.4449314216317
17.240000000000002,999.2872638424135
17.25,1000.3637982317618
17.26,1000.1692146395499
17.27,1000.3110922153603
17.28,999.2500136710463
17.29,999.268153297168
17.3,999.9524733156555
17.31,999.1220780965286
17.32,1000.3516584975472
17.330000000000002,1000.0739109527237
17.34,1000.9738797431731
17.35,1000.1872716767845
17.36,1000.3469293898399
17.37,1000.2894887611557
17.38,1000.0392539048605
17.39,1000.0588121342917
17.400000000000002,999.9717927538053
17.41,998.8067230287278
17.42,1000.5611104045707
17.43,1000.5660917170159
17.44,1000.4319027842304
17.45,1000.0443845475202
17.46,999.9324669916944
17.47,999.4327781219248
17.48,999.3739472764561
17.490000000000002,999.7030045379727
17.5,1000.1016244541491
17.51,1000.18673377612
17.52,999.742483239531
17.53,999.3481848613668
17.54,999.6667162129495
17.55,999.9403578411772
17.56,999.2191598200992
17.57,1000.0914796547479
17.580000000000002,1000.806049156282
17.59,999.5983649553651
17.6,1001.0596414397315
17.61,999.6477173635483
17.62,999.8885420993242
17.63,1000.2416187802102
17.64,999.9768463451637
